ACC,EVE_Count
GCA_003012285.1,0
GCA_003013175.1,0
GCA_003013715.2,0
GCA_003013735.1,0
GCA_003013795.1,0
GCA_003014415.1,0
GCA_003016335.1,0
GCA_003017285.1,0
GCA_003019875.1,0
GCA_003019895.1,0
GCA_003020065.1,0
GCA_003025095.1,0
GCA_003025105.1,0
GCA_003025115.1,0
GCA_003025155.1,0
GCA_003025205.1,0
GCA_003025235.1,0
GCA_003025275.1,0
GCA_003025305.1,0
GCA_003033605.1,0
GCA_003033705.1,0
GCA_003033855.1,0
GCA_003045245.1,0
GCA_003049155.1,0
GCA_003054305.1,0
GCA_003054345.1,0
GCA_003054365.1,0
GCA_003054405.1,0
GCA_003054445.1,0
GCA_003054855.1,0
GCA_003055145.1,0
GCA_003055165.1,0
GCA_003055185.1,0
GCA_003055925.1,0
GCA_003055945.1,0
GCA_003055955.1,0
GCA_003062385.1,0
GCA_003069565.1,0
GCA_003073855.1,0
GCA_003086255.1,0
GCA_003086655.1,0
GCA_003116565.1,0
GCA_003118255.1,0
GCA_003122705.1,0
GCA_003123035.1,0
GCA_003123635.1,0
GCA_003138005.1,0
GCA_003138025.1,0
GCA_003138035.1,0
GCA_003138045.1,0
GCA_003144605.1,0
GCA_003171515.3,0
GCA_003171545.1,0
GCA_003182015.1,0
GCA_003184285.1,0
GCA_003184525.1,0
GCA_003184535.1,0
GCA_003184545.1,0
GCA_003184585.1,0
GCA_003184595.1,0
GCA_003184625.1,0
GCA_003184635.1,0
GCA_003184645.1,0
GCA_003184685.1,0
GCA_003184695.1,0
GCA_003184705.1,0
GCA_003184745.1,0
GCA_003184755.1,0
GCA_003184765.1,0
GCA_003184785.1,0
GCA_003184825.1,0
GCA_003184835.1,0
GCA_003184845.1,0
GCA_003184865.1,0
GCA_003184925.1,0
GCA_003205855.1,0
GCA_003231325.2,0
GCA_003231345.1,0
GCA_003231355.1,0
GCA_003231365.1,0
GCA_003231415.2,0
GCA_003231425.2,0
GCA_003243035.1,0
GCA_003243065.1,0
GCA_003243075.1,0
GCA_003243125.1,0
GCA_003243135.1,0
GCA_003243785.1,0
GCA_003243815.1,0
GCA_003264835.1,0
GCA_003264845.1,0
GCA_003267905.1,0
GCA_003268315.1,0
GCA_003268335.1,0
GCA_003270095.1,0
GCA_003270135.1,0
GCA_003270145.1,0
GCA_003270175.1,0
GCA_003270185.1,0
GCA_003270205.1,0
GCA_003270245.1,0
GCA_003270305.1,0
GCA_003270315.1,0
GCA_003270325.1,0
GCA_003270335.1,0
GCA_003270425.1,0
GCA_003270435.1,0
GCA_003270455.1,0
GCA_003270465.1,0
GCA_003270535.1,0
GCA_003270565.1,0
GCA_003270575.1,0
GCA_003270595.1,0
GCA_003270665.1,0
GCA_003270695.1,0
GCA_003270705.1,0
GCA_003270715.1,0
GCA_003270765.1,0
GCA_003270815.1,0
GCA_003270825.1,0
GCA_003270835.1,0
GCA_003270855.1,0
GCA_003270935.1,0
GCA_003270945.1,0
GCA_003270955.1,0
GCA_003270985.1,0
GCA_003271045.1,0
GCA_003271085.1,0
GCA_003271115.1,0
GCA_003271125.1,0
GCA_003271135.1,0
GCA_003271185.1,0
GCA_003271225.1,0
GCA_003271245.1,0
GCA_003271255.1,0
GCA_003271315.1,0
GCA_003271355.1,0
GCA_003271365.1,0
GCA_003271395.1,0
GCA_003271425.1,0
GCA_003271475.1,0
GCA_003271505.1,0
GCA_003271535.1,0
GCA_003271545.1,0
GCA_003271555.1,0
GCA_003271565.1,0
GCA_003271645.1,0
GCA_003271675.1,0
GCA_003271695.1,0
GCA_003271705.1,0
GCA_003271775.1,0
GCA_003271805.1,0
GCA_003271815.1,0
GCA_003271825.1,0
GCA_003271835.1,0
GCA_003271925.1,0
GCA_003271935.1,0
GCA_003271945.1,0
GCA_003271955.1,0
GCA_003272045.1,0
GCA_003272055.1,0
GCA_003272065.1,0
GCA_003272075.1,0
GCA_003272165.1,0
GCA_003272175.1,0
GCA_003272185.1,0
GCA_003272195.1,0
GCA_003272285.1,0
GCA_003272295.1,0
GCA_003272305.1,0
GCA_003272315.1,0
GCA_003272405.1,0
GCA_003272415.1,0
GCA_003272425.1,0
GCA_003272445.1,0
GCA_003272525.1,0
GCA_003272535.1,0
GCA_003272575.1,0
GCA_003272595.1,0
GCA_003272625.1,0
GCA_003272665.1,0
GCA_003272705.1,0
GCA_003272715.1,0
GCA_003272725.1,0
GCA_003272755.1,0
GCA_003272815.1,0
GCA_003272835.1,0
GCA_003272855.1,0
GCA_003272905.1,0
GCA_003272925.1,0
GCA_003272975.1,0
GCA_003273025.1,0
GCA_003273035.1,0
GCA_003273045.1,0
GCA_003273075.1,0
GCA_003273145.1,0
GCA_003273155.1,0
GCA_003273165.1,0
GCA_003273175.1,0
GCA_003273265.1,0
GCA_003273275.1,0
GCA_003273285.1,0
GCA_003273295.1,0
GCA_003273385.1,0
GCA_003273395.1,0
GCA_003273405.1,0
GCA_003273415.1,0
GCA_003273495.1,0
GCA_003273535.1,0
GCA_003273555.1,0
GCA_003273575.1,0
GCA_003273585.1,0
GCA_003273625.1,0
GCA_003273685.1,0
GCA_003273695.1,0
GCA_003273705.1,0
GCA_003273725.1,0
GCA_003273805.1,0
GCA_003273815.1,0
GCA_003273825.1,0
GCA_003273835.1,0
GCA_003273925.1,0
GCA_003273935.1,0
GCA_003273955.1,0
GCA_003273985.1,0
GCA_003274025.1,0
GCA_003274055.1,0
GCA_003274085.1,0
GCA_003274095.1,0
GCA_003274125.1,0
GCA_003274195.1,0
GCA_003274205.1,0
GCA_003274215.1,0
GCA_003274225.1,0
GCA_003274315.1,0
GCA_003274325.1,0
GCA_003274345.1,0
GCA_003274365.1,0
GCA_003274425.1,0
GCA_003274465.1,0
GCA_003274475.1,0
GCA_003274485.1,0
GCA_003274495.1,0
GCA_003274585.1,0
GCA_003274595.1,0
GCA_003274605.1,0
GCA_003274615.1,0
GCA_003274705.1,0
GCA_003274715.1,0
GCA_003274725.1,0
GCA_003274735.1,0
GCA_003274825.1,0
GCA_003274845.1,0
GCA_003274855.1,0
GCA_003274865.1,0
GCA_003274905.1,0
GCA_003274975.1,0
GCA_003274985.1,0
GCA_003274995.1,0
GCA_003275005.1,0
GCA_003275095.1,0
GCA_003275105.1,0
GCA_003275115.1,0
GCA_003275125.1,0
GCA_003275215.1,0
GCA_003275225.1,0
GCA_003275235.1,0
GCA_003275245.1,0
GCA_003275335.1,0
GCA_003275345.1,0
GCA_003275365.1,0
GCA_003275385.1,0
GCA_003275455.1,0
GCA_003275465.1,0
GCA_003275475.1,0
GCA_003275505.1,0
GCA_003275575.1,0
GCA_003275585.1,0
GCA_003275605.1,0
GCA_003275615.1,0
GCA_003275685.1,0
GCA_003275715.1,0
GCA_003275745.1,0
GCA_003275755.1,0
GCA_003275785.1,0
GCA_003275825.1,0
GCA_003275835.1,0
GCA_003275875.1,0
GCA_003275885.1,0
GCA_003275955.1,0
GCA_003275965.1,0
GCA_003276005.1,0
GCA_003276015.1,0
GCA_003276075.1,0
GCA_003276085.1,0
GCA_003276135.1,0
GCA_003276145.1,0
GCA_003276185.1,0
GCA_003276205.1,0
GCA_003276235.1,0
GCA_003276245.1,0
GCA_003276295.1,0
GCA_003276325.1,0
GCA_003276365.1,0
GCA_003276375.1,0
GCA_003276395.1,0
GCA_003276405.1,0
GCA_003276485.1,0
GCA_003276495.1,0
GCA_003276505.1,0
GCA_003276515.1,0
GCA_003276605.1,0
GCA_003276615.1,0
GCA_003276625.1,0
GCA_003276635.1,0
GCA_003276725.1,0
GCA_003276735.1,0
GCA_003276745.1,0
GCA_003276755.1,0
GCA_003276845.1,0
GCA_003276855.1,0
GCA_003276865.1,0
GCA_003276875.1,0
GCA_003276965.1,0
GCA_003276975.1,0
GCA_003276985.1,0
GCA_003276995.1,0
GCA_003277085.1,0
GCA_003277095.1,0
GCA_003277105.1,0
GCA_003277115.1,0
GCA_003277205.1,0
GCA_003277235.1,0
GCA_003277245.1,0
GCA_003277295.1,0
GCA_003277355.1,0
GCA_003277365.1,0
GCA_003277375.1,0
GCA_003277385.1,0
GCA_003277475.1,0
GCA_003277485.1,0
GCA_003277495.1,0
GCA_003277505.1,0
GCA_003277595.1,0
GCA_003277615.1,0
GCA_003277635.1,0
GCA_003277645.1,0
GCA_003277715.1,0
GCA_003277725.1,0
GCA_003277735.1,0
GCA_003277755.1,0
GCA_003277815.1,0
GCA_003277865.1,0
GCA_003277875.1,0
GCA_003313175.1,0
GCA_003313605.1,0
GCA_003313775.1,0
GCA_003314315.1,0
GCA_003314575.1,0
GCA_003314645.1,0
GCA_003315725.1,0
GCA_003316355.1,0
GCA_003316675.1,0
GCA_003316975.2,0
GCA_003316985.1,0
GCA_003316995.2,0
GCA_003317015.2,0
GCA_003320035.1,0
GCA_003324175.1,0
GCA_003326515.1,0
GCA_003326525.1,0
GCA_003326555.1,0
GCA_003326565.1,0
GCA_003327605.1,0
GCA_003327635.1,0
GCA_003327685.1,0
GCA_003327735.1,0
GCA_003332165.1,0
GCA_003336255.1,0
GCA_003337105.1,0
GCA_003339355.1,0
GCA_003339405.1,0
GCA_003344505.1,0
GCA_003344595.1,0
GCA_003344705.1,0
GCA_003344945.1,0
GCA_003349505.1,0
GCA_003349795.1,0
GCA_003351075.1,0
GCA_003353625.1,0
GCA_003367845.1,0
GCA_003367865.1,0
GCA_003367925.1,0
GCA_003367945.1,0
GCA_003367965.1,0
GCA_003369625.1,0
GCA_003385265.1,0
GCA_003385315.1,0
GCA_003386485.1,0
GCA_003401565.2,0
GCA_003401635.1,0
GCA_003426235.1,0
GCA_003426265.1,0
GCA_003426965.1,0
GCA_003439915.1,0
GCA_003444635.2,0
GCA_003444645.1,0
GCA_003454735.1,0
GCA_003501895.1,0
GCA_003503105.1,0
GCA_003521225.1,0
GCA_003545705.1,0
GCA_003568695.1,0
GCA_003568745.1,0
GCA_003571375.1,0
GCA_003571385.1,0
GCA_003574525.1,0
GCA_003574545.1,0
GCA_003589665.1,0
GCA_003590515.1,0
GCA_003591695.1,0
GCA_003610855.1,0
GCA_003611055.1,0
GCA_003611065.1,0
GCA_003611075.1,0
GCA_003611115.1,0
GCA_003611125.1,0
GCA_003611135.1,0
GCA_003611175.1,0
GCA_003611185.1,0
GCA_003613095.1,0
GCA_003614695.1,0
GCA_003615085.1,0
GCA_003615115.1,0
GCA_003615155.1,0
GCA_003615165.1,0
GCA_003615185.1,0
GCA_003635345.1,0
GCA_003664385.1,0
GCA_003664425.1,0
GCA_003664455.1,0
GCA_003664465.1,0
GCA_003666085.1,0
GCA_003666125.1,0
GCA_003670145.1,0
GCA_003676015.1,0
GCA_003676035.1,0
GCA_003689035.1,0
GCA_003689055.1,0
GCA_003689065.1,0
GCA_003689075.1,0
GCA_003689095.1,0
GCA_003689115.1,0
GCA_003689135.1,0
GCA_003689165.1,0
GCA_003689185.1,0
GCA_003689205.1,0
GCA_003689225.1,0
GCA_003689245.1,0
GCA_003689265.1,0
GCA_003689285.1,0
GCA_003689305.1,0
GCA_003689325.1,0
GCA_003689335.1,0
GCA_003689355.1,0
GCA_003689395.1,0
GCA_003689415.1,0
GCA_003689435.1,0
GCA_003690195.1,0
GCA_003690215.1,0
GCA_003690235.1,0
GCA_003690255.1,0
GCA_003690275.1,0
GCA_003690295.1,0
GCA_003690305.1,0
GCA_003690315.1,0
GCA_003690335.1,0
GCA_003690365.1,0
GCA_003690385.1,0
GCA_003690405.1,0
GCA_003690415.1,0
GCA_003690435.1,0
GCA_003690455.1,0
GCA_003690475.1,0
GCA_003690505.1,0
GCA_003690525.1,0
GCA_003690545.1,0
GCA_003690565.1,0
GCA_003690585.1,0
GCA_003690605.1,0
GCA_003690625.1,0
GCA_003690645.1,0
GCA_003690685.1,0
GCA_003690705.1,0
GCA_003690725.1,0
GCA_003690745.1,0
GCA_003690765.1,0
GCA_003690785.1,0
GCA_003690805.1,0
GCA_003690815.1,0
GCA_003690845.1,0
GCA_003690855.1,0
GCA_003690865.1,0
GCA_003690885.1,0
GCA_003690905.1,0
GCA_003690925.1,0
GCA_003690945.1,0
GCA_003690965.1,0
GCA_003690985.1,0
GCA_003691015.1,0
GCA_003691035.1,0
GCA_003691055.1,0
GCA_003691075.1,0
GCA_003691095.1,0
GCA_003691115.1,0
GCA_003691135.1,0
GCA_003691165.1,0
GCA_003691185.1,0
GCA_003691195.1,0
GCA_003691215.1,0
GCA_003691235.1,0
GCA_003691255.1,0
GCA_003691275.1,0
GCA_003691295.1,0
GCA_003691305.1,0
GCA_003693075.1,0
GCA_003693105.1,0
GCA_003693125.1,0
GCA_003693145.1,0
GCA_003693165.1,0
GCA_003693185.1,0
GCA_003693205.1,0
GCA_003693225.1,0
GCA_003693245.1,0
GCA_003698115.1,0
GCA_003698155.1,0
GCA_003704975.1,0
GCA_003705035.1,0
GCA_003705045.1,0
GCA_003705115.2,0
GCA_003705175.3,0
GCA_003705185.2,0
GCA_003705225.2,0
GCA_003705295.1,0
GCA_003705365.1,0
GCA_003705415.1,0
GCA_003705435.2,0
GCA_003705455.2,0
GCA_003705465.1,0
GCA_003705495.1,0
GCA_003705515.2,0
GCA_003705525.2,0
GCA_003705555.1,0
GCA_003705595.2,0
GCA_003705615.1,0
GCA_003705625.1,0
GCA_003705955.2,0
GCA_003706005.2,0
GCA_003706035.2,0
GCA_003706045.2,0
GCA_003706095.2,0
GCA_003706105.3,0
GCA_003706115.3,0
GCA_003706155.2,0
GCA_003706165.3,0
GCA_003706195.2,0
GCA_003706205.2,0
GCA_003706235.2,0
GCA_003706255.2,0
GCA_003706265.2,0
GCA_003706315.3,0
GCA_003706445.3,0
GCA_003706475.3,0
GCA_003706615.3,0
GCA_003706635.2,0
GCA_003706695.3,0
GCA_003706755.2,0
GCA_003706765.3,0
GCA_003706775.2,0
GCA_003706815.2,0
GCA_003706875.2,0
GCA_003706915.2,0
GCA_003706955.3,0
GCA_003706965.1,0
GCA_003707015.3,0
GCA_003707035.1,0
GCA_003707085.2,0
GCA_003707115.1,0
GCA_003707125.3,0
GCA_003707255.2,0
GCA_003707305.1,0
GCA_003707315.2,0
GCA_003707355.1,0
GCA_003707375.2,0
GCA_003707405.2,0
GCA_003707595.2,0
GCA_003707645.2,0
GCA_003707665.2,0
GCA_003707675.3,0
GCA_003707685.2,0
GCA_003707735.2,0
GCA_003707745.2,0
GCA_003707785.3,0
GCA_003707895.3,0
GCA_003707925.3,0
GCA_003707935.2,0
GCA_003707945.3,0
GCA_003707985.2,0
GCA_003708045.1,0
GCA_003708055.3,0
GCA_003708095.3,0
GCA_003708145.3,0
GCA_003708225.3,0
GCA_003708265.3,0
GCA_003708285.2,0
GCA_003708295.3,0
GCA_003708355.3,0
GCA_003708405.2,0
GCA_003708585.1,0
GCA_003708605.2,0
GCA_003708615.1,0
GCA_003708665.2,0
GCA_003708705.1,0
GCA_003708715.3,0
GCA_003708745.2,0
GCA_003708755.1,0
GCA_003708795.3,0
GCA_003708935.1,0
GCA_003708965.2,0
GCA_003708985.3,0
GCA_003709025.1,0
GCA_003709205.3,0
GCA_003709245.3,0
GCA_003709285.1,0
GCA_003709395.1,0
GCA_003711285.1,0
GCA_003711305.1,0
GCA_003711315.1,0
GCA_003711345.1,0
GCA_003711355.1,0
GCA_003711385.1,0
GCA_003711515.1,0
GCA_003717155.1,0
GCA_003717165.1,0
GCA_003717175.1,0
GCA_003717235.1,0
GCA_003717255.1,0
GCA_003717275.1,0
GCA_003719405.1,0
GCA_003719415.1,0
GCA_003719635.1,0
GCA_003719665.1,0
GCA_003724135.2,0
GCA_003788565.2,0
GCA_003788615.2,0
GCA_003790465.1,0
GCA_003795295.1,0
GCA_003800485.2,0
GCA_003800495.2,0
GCA_003850985.1,0
GCA_003852855.1,0
GCA_003934905.1,0
GCA_003945565.1,0
GCA_003945575.1,0
GCA_003945635.1,0
GCA_003945655.1,0
GCA_003945665.1,0
GCA_003945705.1,0
GCA_003946985.1,0
GCA_003947005.1,0
GCA_003947015.1,0
GCA_003947045.1,0
GCA_003953485.1,0
GCA_003953495.1,0
GCA_003953505.1,0
GCA_003953515.1,0
GCA_003953525.1,0
GCA_003953585.1,0
GCA_003953605.1,0
GCA_003953615.1,0
GCA_003953625.1,0
GCA_003953685.1,0
GCA_003953705.1,0
GCA_003953715.1,0
GCA_003953735.1,0
GCA_003953785.1,0
GCA_003953795.1,0
GCA_003953805.1,0
GCA_003953825.1,0
GCA_003953865.1,0
GCA_003955835.1,0
GCA_003967615.1,0
GCA_003967635.1,0
GCA_003967655.1,0
GCA_003967675.1,0
GCA_003967695.1,0
GCA_003967715.1,0
GCA_003967735.1,0
GCA_003967755.1,0
GCA_003967775.1,0
GCA_003967795.1,0
GCA_003971505.1,0
GCA_003977725.1,0
GCA_003988865.1,0
GCA_003990805.1,0
GCA_003992365.1,0
GCA_004000055.1,0
GCA_004000165.1,0
GCA_004009835.2,0
GCA_004011695.2,0
GCA_004011705.1,0
GCA_004011775.1,0
GCA_004014815.1,0
GCA_004014915.1,0
GCA_004015385.1,0
GCA_004022145.1,0
GCA_004026245.1,0
GCA_004026255.1,0
GCA_004026285.1,0
GCA_004026375.1,0
GCA_004026395.1,0
GCA_004026445.1,0
GCA_004026455.1,0
GCA_004026505.1,0
GCA_004109745.1,0
GCA_004115165.2,0
GCA_004125065.1,0
GCA_004125095.1,0
GCA_004125105.1,0
GCA_004125145.1,0
GCA_004125175.1,0
GCA_004125235.1,0
GCA_004141715.1,0
GCA_004150275.1,0
GCA_004151145.1,0
GCA_004151165.1,0
GCA_004151185.1,0
GCA_004151295.1,0
GCA_004151305.1,0
GCA_004151515.1,0
GCA_004151525.1,0
GCA_004151575.1,0
GCA_004153425.1,0
GCA_004154735.1,0
GCA_004154745.1,0
GCA_004154755.1,0
GCA_004154765.1,0
GCA_004154815.1,0
GCA_004154835.1,0
GCA_004154845.1,0
GCA_004154885.1,0
GCA_004155955.1,0
GCA_004156015.1,0
GCA_004156025.2,0
GCA_004156035.1,0
GCA_004168565.1,0
GCA_004195225.1,0
GCA_004195255.1,0
GCA_004217705.1,0
GCA_004287075.1,0
GCA_004291455.1,0
GCA_004292535.1,0
GCA_004299765.1,0
GCA_004302965.1,0
GCA_004328465.1,0
GCA_004329145.1,0
GCA_004332445.1,0
GCA_004332455.1,0
GCA_004332465.1,0
GCA_004334915.1,0
GCA_004335125.1,0
GCA_004335135.1,0
GCA_004335145.1,0
GCA_004335155.1,0
GCA_004335185.1,0
GCA_004335205.1,0
GCA_004335245.1,0
GCA_004335255.1,0
GCA_004335285.1,0
GCA_004353285.2,0
GCA_004353305.1,0
GCA_004359145.1,0
GCA_004366825.1,0
GCA_004366955.1,0
GCA_004367055.1,0
GCA_004367075.1,0
GCA_004367095.1,0
GCA_004367155.1,0
GCA_004367215.1,0
GCA_004367475.1,0
GCA_004367485.1,0
GCA_004367495.1,0
GCA_004367935.1,0
GCA_004368095.1,0
GCA_004380135.1,0
GCA_004521935.1,0
GCA_004522025.1,0
GCA_004522655.2,0
GCA_004522665.1,0
GCA_004634205.1,0
GCA_004634295.1,0
GCA_004634305.1,0
GCA_004634315.1,0
GCA_004761955.1,0
GCA_004761985.1,0
GCA_004761995.1,0
GCA_004762065.1,0
GCA_004764485.1,0
GCA_004768795.1,0
GCA_004769165.1,0
GCA_004786065.1,0
GCA_004796565.1,0
GCA_004798825.1,0
GCA_004798885.1,0
GCA_004798895.1,0
GCA_004802535.1,0
GCA_004802565.1,0
GCA_004835665.1,0
GCA_004849945.1,0
GCA_004916855.1,0
GCA_004917105.1,0
GCA_004917115.1,0
GCA_004917135.1,0
GCA_004917165.1,0
GCA_004917185.1,0
GCA_004917205.1,0
GCA_004917225.1,0
GCA_004917255.1,0
GCA_004917275.1,0
GCA_004917305.1,0
GCA_004917335.1,0
GCA_004917355.1,0
GCA_004917375.1,0
GCA_004917385.1,0
GCA_004917415.1,0
GCA_004917425.1,0
GCA_004917435.1,0
GCA_004917445.1,0
GCA_004917485.1,0
GCA_004917495.1,0
GCA_004917505.1,0
GCA_004917525.1,0
GCA_004917555.1,0
GCA_004917595.1,0
GCA_004917605.1,0
GCA_004917615.1,0
GCA_004917625.1,0
GCA_004917665.1,0
GCA_004917685.1,0
GCA_004917705.1,0
GCA_004917725.1,0
GCA_004917745.1,0
GCA_004917755.1,0
GCA_004917795.1,0
GCA_004917815.1,0
GCA_004917825.1,0
GCA_004918105.1,0
GCA_004918115.1,0
GCA_004918145.1,0
GCA_004918165.1,0
GCA_004918195.1,0
GCA_004918215.1,0
GCA_004918245.1,0
GCA_004918275.1,0
GCA_004918505.1,0
GCA_004918535.1,0
GCA_004918575.1,0
GCA_004920355.1,0
GCA_004931855.1,0
GCA_004936725.1,0
GCA_004959885.1,0
GCA_005059845.1,0
GCA_005188305.1,0
GCA_005222925.1,0
GCA_005222935.1,0
GCA_005234155.1,0
GCA_005250745.2,0
GCA_005281515.1,0
GCA_005281525.1,0
GCA_005281535.1,0
GCA_005281575.1,0
GCA_005281585.1,0
GCA_005281805.1,0
GCA_005350895.1,0
GCA_005382375.1,0
GCA_005382395.1,0
GCA_005382405.1,0
GCA_005382415.1,0
GCA_005406065.1,0
GCA_005406105.1,0
GCA_005406165.1,0
GCA_005546515.1,0
GCA_005784425.1,0
GCA_005890685.1,0
GCA_005890695.1,0
GCA_005890705.1,0
GCA_005890745.1,0
GCA_005890765.1,0
GCA_005890775.1,0
GCA_005930515.1,0
GCA_005959805.1,0
GCA_006111635.1,0
GCA_006112555.1,0
GCA_006112615.1,0
GCA_006232225.1,0
GCA_006288515.3,0
GCA_006386075.1,0
GCA_006386085.1,0
GCA_006386095.1,0
GCA_006386105.1,0
GCA_006386175.1,0
GCA_006386185.1,0
GCA_006386205.1,0
GCA_006386235.1,0
GCA_006386245.1,0
GCA_006386275.1,0
GCA_006386295.1,0
GCA_006386305.1,0
GCA_006386315.1,0
GCA_006386355.1,0
GCA_006386365.1,0
GCA_006386395.1,0
GCA_006386405.1,0
GCA_006503525.1,0
GCA_006508115.1,0
GCA_006518225.1,0
GCA_006519745.1,0
GCA_006523515.1,0
GCA_006523535.1,0
GCA_006542485.1,0
GCA_006783085.1,0
GCA_006942115.1,0
GCA_006942135.1,0
GCA_006942155.1,0
GCA_006942205.1,0
GCA_006942215.1,0
GCA_006942225.1,0
GCA_006942235.1,0
GCA_006942305.1,0
GCA_006942325.1,0
GCA_006981975.1,0
GCA_006981985.1,0
GCA_006984725.1,0
GCA_006984745.1,0
GCA_007113905.1,0
GCA_007113925.1,0
GCA_007168705.1,0
GCA_007182795.1,0
GCA_007388105.1,0
GCA_007388115.1,0
GCA_007388125.1,0
GCA_007388135.1,0
GCA_007388145.1,0
GCA_007388195.1,0
GCA_007478085.1,0
GCA_007556495.1,0
GCA_007556505.1,0
GCA_007556535.1,0
GCA_007556565.1,0
GCA_007735645.1,0
GCA_007844265.1,0
GCA_007866325.1,0
GCA_007896495.1,0
GCA_007994515.1,0
GCA_008000345.1,0
GCA_008032055.1,0
GCA_008032255.1,0
GCA_008062615.2,0
GCA_008065175.1,0
GCA_008065185.1,0
GCA_008065195.1,0
GCA_008065205.1,0
GCA_008065245.1,0
GCA_008065255.1,0
GCA_008079325.1,0
GCA_008080495.1,0
GCA_008086725.1,0
GCA_008086755.1,0
GCA_008086785.1,0
GCA_008086845.1,0
GCA_008131165.1,0
GCA_008271525.1,0
GCA_008271585.1,0
GCA_008271615.1,0
GCA_008274985.1,0
GCA_008275145.1,0
GCA_008520285.1,0
GCA_008692205.1,0
GCA_008692325.1,0
GCA_008694065.1,0
GCA_008694405.1,0
GCA_008694415.1,0
GCA_008694425.1,0
GCA_008694435.1,0
GCA_008704415.1,0
GCA_008704605.1,0
GCA_008711165.1,0
GCA_008711225.1,0
GCA_008711595.1,0
GCA_008729165.1,0
GCA_008729175.1,0
GCA_008729195.1,0
GCA_008729205.1,0
GCA_008729255.1,0
GCA_008729275.1,0
GCA_008764215.1,0
GCA_008802775.1,0
GCA_008904905.1,0
GCA_008931925.1,0
GCA_008931935.1,0
GCA_008931945.1,0
GCA_008973505.1,0
GCA_008973515.1,0
GCA_008973795.1,0
GCA_009014675.2,0
GCA_009017415.1,0
GCA_009176345.1,0
GCA_009176365.1,0
GCA_009176375.1,0
GCA_009176385.1,0
GCA_009176395.1,0
GCA_009176405.1,0
GCA_009176455.1,0
GCA_009192285.1,0
GCA_009193405.1,0
GCA_009193445.1,0
GCA_009193465.1,0
GCA_009193485.1,0
GCA_009193505.1,0
GCA_009193525.1,0
GCA_009193545.1,0
GCA_009193565.1,0
GCA_009193585.1,0
GCA_009193595.1,0
GCA_009193605.1,0
GCA_009193645.1,0
GCA_009193665.1,0
GCA_009193685.1,0
GCA_009194645.1,0
GCA_009194965.1,0
GCA_009281745.1,0
GCA_009289805.1,0
GCA_009297365.1,0
GCA_009297385.1,0
GCA_009297405.1,0
GCA_009297425.1,0
GCA_009297445.1,0
GCA_009297465.1,0
GCA_009297485.1,0
GCA_009297495.1,0
GCA_009297505.1,0
GCA_009297515.1,0
GCA_009297555.1,0
GCA_009297575.1,0
GCA_009297605.1,0
GCA_009297625.1,0
GCA_009297635.1,0
GCA_009297655.1,0
GCA_009297675.1,0
GCA_009297695.1,0
GCA_009297715.1,0
GCA_009297725.1,0
GCA_009297735.1,0
GCA_009297755.1,0
GCA_009297785.1,0
GCA_009297825.1,0
GCA_009297835.1,0
GCA_009297855.1,0
GCA_009297885.1,0
GCA_009297915.1,0
GCA_009297925.1,0
GCA_009297935.1,0
GCA_009297945.1,0
GCA_009297985.1,0
GCA_009297995.1,0
GCA_009298035.1,0
GCA_009298045.1,0
GCA_009298065.1,0
GCA_009298075.1,0
GCA_009298085.1,0
GCA_009298125.1,0
GCA_009298145.1,0
GCA_009298175.1,0
GCA_009298195.1,0
GCA_009298205.1,0
GCA_009298235.1,0
GCA_009298245.1,0
GCA_009298275.1,0
GCA_009298285.1,0
GCA_009298295.1,0
GCA_009298305.1,0
GCA_009298315.1,0
GCA_009298335.1,0
GCA_009298395.1,0
GCA_009298405.1,0
GCA_009298435.1,0
GCA_009298455.1,0
GCA_009298465.1,0
GCA_009298475.1,0
GCA_009298495.1,0
GCA_009298505.1,0
GCA_009298515.1,0
GCA_009298545.1,0
GCA_009298555.1,0
GCA_009298615.1,0
GCA_009298635.1,0
GCA_009298645.1,0
GCA_009298655.1,0
GCA_009298675.1,0
GCA_009298685.1,0
GCA_009298705.1,0
GCA_009298715.1,0
GCA_009298745.1,0
GCA_009298755.1,0
GCA_009298805.1,0
GCA_009298825.1,0
GCA_009298845.1,0
GCA_009298855.1,0
GCA_009298875.1,0
GCA_009298915.1,0
GCA_009298925.1,0
GCA_009298935.1,0
GCA_009298945.1,0
GCA_009298955.1,0
GCA_009298985.1,0
GCA_009299005.1,0
GCA_009299025.1,0
GCA_009299045.1,0
GCA_009299075.1,0
GCA_009299095.1,0
GCA_009299115.1,0
GCA_009299125.1,0
GCA_009299135.1,0
GCA_009299155.1,0
GCA_009299175.1,0
GCA_009299195.1,0
GCA_009299215.1,0
GCA_009299235.1,0
GCA_009299255.1,0
GCA_009299295.1,0
GCA_009299335.1,0
GCA_009372015.1,0
GCA_009556855.1,0
GCA_009602505.1,0
GCA_009602545.1,0
GCA_009602605.1,0
GCA_009602615.1,0
GCA_009602625.1,0
GCA_009602635.1,0
GCA_009650635.1,0
GCA_009650675.1,0
GCA_009651115.1,0
GCA_009653595.1,0
GCA_009653615.2,0
GCA_009663055.1,0
GCA_009663095.1,0
GCA_009663115.1,0
GCA_009663155.1,0
GCA_009663225.1,0
GCA_009663235.1,0
GCA_009663275.1,0
GCA_009663385.1,0
GCA_009663885.1,0
GCA_009664425.1,0
GCA_009665555.1,0
