Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
10655,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BTP1,GCA_003273265.1,1
10656,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,beer004,GCA_001741705.1,1
10657,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,NX3,GCA_003274485.1,1
10658,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,beer097,GCA_001738855.1,1
10659,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,wild006,GCA_001737175.1,1
10660,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH3.1,GCA_003271955.1,1
10661,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH7.2,GCA_003273705.1,1
10662,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ25,GCA_003276015.1,1
10663,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,2.591,GCA_003270575.1,1
10664,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HZJZ5.4,GCA_003271255.1,1
10665,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ12,GCA_003275245.1,1
10666,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ3,GCA_003277645.1,1
10667,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WL4,GCA_003272055.1,1
10668,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SD2,GCA_003275125.1,1
10669,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,bread001,GCA_001738585.1,1
10670,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ6,GCA_003276965.1,1
10671,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ9,GCA_003274825.1,1
10672,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GZLJ3.1,GCA_003273555.1,1
10673,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,wild005,GCA_001737155.1,1
10674,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,spirits003,GCA_001738115.1,1
10675,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,beer096,GCA_001738945.1,1
10676,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HLJ2,GCA_003276495.1,1
10677,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN13,GCA_003275585.1,1
10678,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XXYS14.1,GCA_003277475.1,1
10679,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BQ8.1,GCA_003273285.1,1
10680,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ8,GCA_003277615.1,1
10681,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN8,GCA_003276625.1,1
10682,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,168,GCA_003270985.1,1
10683,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM28.2,GCA_003273695.1,1
10684,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HLJ10,GCA_003273395.1,1
10685,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX10,GCA_003275115.1,1
10686,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN2,GCA_003277235.1,1
10687,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJM21.3,GCA_003274055.1,1
10688,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJM6A.1,GCA_003272665.1,1
10689,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ4,GCA_003275615.1,1
10690,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WL3,GCA_003274125.1,1
10691,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JXXY16.1,GCA_003277865.1,1
10692,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JXXY10.1,GCA_003277505.1,1
10693,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,DBL.1,GCA_003274615.1,1
10694,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XZ2.1,GCA_003271675.1,1
10695,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,wild007,GCA_001735825.1,1
10696,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN3,GCA_003277755.1,1
10697,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJZ22.1,GCA_003270185.1,1
10698,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BT2.6,GCA_003272925.1,1
10699,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ11,GCA_003274725.1,1
10700,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XZ10.1,GCA_003271645.1,1
10701,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ27,GCA_003276005.1,1
10702,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX4,GCA_003277735.1,1
10703,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJM21.9,GCA_003274025.1,1
10704,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,bioethanol002,GCA_001738705.1,1
10705,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SXJM9.5,GCA_003273835.1,1
10706,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ5,GCA_003277385.1,1
10707,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN7,GCA_003277105.1,1
10708,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SD1,GCA_003275215.1,1
10709,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX1,GCA_003277725.1,1
10710,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,NX8.3,GCA_003272535.1,1
10711,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN17,GCA_003275475.1,1
10712,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM25.1,GCA_003272815.1,1
10713,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX9,GCA_003275455.1,1
10714,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,MLAF.1,GCA_003276205.1,1
10715,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ1,GCA_003270465.1,1
10716,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ3,GCA_003275685.1,1
10717,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,NX7.1,GCA_003272185.1,1
10718,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XZ7,GCA_003271705.1,1
10719,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HLJ3,GCA_003275225.1,1
10720,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH7.4,GCA_003271935.1,1
10721,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YN2,GCA_003270095.1,1
10722,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BQ8.2,GCA_003273275.1,1
10723,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,wine016,GCA_001737395.2,1
10724,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ28,GCA_003326555.1,1
10725,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SD3,GCA_003276485.1,1
10726,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HLJ225,GCA_003271355.1,1
10727,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SXJM1.1,GCA_003272075.1,1
10728,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM4.8,GCA_003272195.1,1
10729,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN15,GCA_003275575.1,1
10730,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN2.2,GCA_003271805.1,1
10731,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,MTJZ2,GCA_003270595.1,1
10732,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH25-4,GCA_003274205.1,1
10733,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XZ4.1,GCA_003273625.1,1
10734,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM21.4,GCA_003272835.1,1
10735,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJQ131.6,GCA_003270715.1,1
10736,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JL5,GCA_003276635.1,1
10737,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN3.8,GCA_003271115.1,1
10738,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JQ8.3,GCA_003270855.1,1
10739,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XXY26L.1,GCA_003277495.1,1
10740,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ21,GCA_003326525.1,1
10741,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ11,GCA_003275875.1,1
10742,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH1-3,GCA_003273075.1,1
10743,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JT94.11,GCA_003270305.1,1
10744,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XXYS1.4,GCA_003277815.1,1
10745,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SD4,GCA_003276375.1,1
10746,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM22.1,GCA_003273935.1,1
10747,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,155,GCA_003270565.1,1
10748,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ10,GCA_003274735.1,1
10749,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BM5.1,GCA_003271835.1,1
10750,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YN3,GCA_003274995.1,1
10751,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN5,GCA_003277205.1,1
10752,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ26,GCA_003276735.1,1
10753,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BT2.8,GCA_003274215.1,1
10754,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ5,GCA_003274475.1,1
10755,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ2,GCA_003276605.1,1
10756,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,MTJZ1,GCA_003271045.1,1
10757,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GS1,GCA_003272405.1,1
10758,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH2.1,GCA_003272065.1,1
10759,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN6.1,GCA_003270455.1,1
10760,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GZLJ3.30,GCA_003273415.1,1
10761,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HLJ59,GCA_003273385.1,1
10762,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX3,GCA_003277085.1,1
10763,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BT1.1,GCA_003274225.1,1
10764,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX8,GCA_003276975.1,1
10765,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ1,GCA_003276505.1,1
10766,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,ZJ1,GCA_003275385.1,1
10767,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,MTJZ3,GCA_003271225.1,1
10768,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ18,GCA_003276845.1,1
10769,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YN6,GCA_003274865.1,1
10770,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ7,GCA_003275005.1,1
10771,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ3,GCA_003276405.1,1
10772,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,NX8.1,GCA_003272045.1,1
10773,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ2,GCA_003272975.1,1
10774,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM37.2,GCA_003273925.1,1
10775,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ6,GCA_003275605.1,1
10776,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,NX1,GCA_003274585.1,1
10777,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JZ10.1,GCA_003270245.1,1
10778,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN5.1,GCA_003271565.1,1
10779,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YN5,GCA_003276395.1,1
10780,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH1.1,GCA_003273725.1,1
10781,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJM6A.4,GCA_003272625.1,1
10782,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WL1,GCA_003273825.1,1
10783,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM25.4,GCA_003272755.1,1
10784,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GZLJ3.22,GCA_003273495.1,1
10785,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WJZ1.2,GCA_003272575.1,1
10786,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JL2,GCA_003271555.1,1
10787,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,QH7.3,GCA_003272165.1,1
10788,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JT49.1,GCA_003270325.1,1
10789,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ1,GCA_003275095.1,1
10790,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LSF.1,GCA_003274605.1,1
10791,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,DJM4.1,GCA_003272415.1,1
10792,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,FJ7,GCA_003277375.1,1
10793,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GS5.6,GCA_003272315.1,1
10794,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,TY2.1,GCA_003271475.1,1
10795,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YM3.1,GCA_003271815.1,1
10796,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ23,GCA_003276755.1,1
10797,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GZLJ3.19,GCA_003273535.1,1
10798,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM11.1,GCA_003272445.1,1
10799,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WM7-1,GCA_003273035.1,1
10800,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN4,GCA_003277245.1,1
10801,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,MTJZ4,GCA_003270175.1,1
10802,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM13.2,GCA_003272295.1,1
10803,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GS3.1,GCA_003273805.1,1
10804,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ4,GCA_003275345.1,1
10805,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,spirits001,GCA_001738135.2,1
10806,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WL2,GCA_003273815.1,1
10807,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,B1-1,GCA_003276145.1,1
10808,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ2,GCA_003276365.1,1
10809,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BT3,GCA_003272905.1,1
10810,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM8.3,GCA_003272175.1,1
10811,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XJ6,GCA_003274985.1,1
10812,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JQ10.6,GCA_003270665.1,1
10813,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN16,GCA_003275505.1,1
10814,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN9,GCA_003275965.1,1
10815,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM6.2,GCA_003273985.1,1
10816,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,F3-4,GCA_003274345.1,1
10817,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JM14.3,GCA_003272285.1,1
10818,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WJM5.2,GCA_003272595.1,1
10819,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,ANG1,GCA_003276235.1,1
10820,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,YN1,GCA_003274975.1,1
10821,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,TY3.9,GCA_003271425.1,1
10822,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,LJM21.1,GCA_003272715.1,1
10823,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX5,GCA_003276995.1,1
10824,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,SX7,GCA_003276985.1,1
10825,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,JZ1-4,GCA_003274325.1,1
10826,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,XZ3.1,GCA_003273685.1,1
10827,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,TY1.5,GCA_003271535.1,1
10828,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,HN11,GCA_003276615.1,1
10829,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,BJ24,GCA_003276745.1,1
10830,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,ANGGW.1,GCA_003272525.1,1
10831,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,C5-1,GCA_003276135.1,1
10832,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,2-Nov,GCA_003274425.1,1
10833,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,WM11-3,GCA_003273025.1,1
10834,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,GS5.7,GCA_003272305.1,1
10835,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM19.6,GCA_003272855.1,1
10836,Saccharomyces,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetaceae,cerevisiae,CJM20.1,GCA_003272425.1,1
