Row,Genus,Phylum,Subphylum,class,Family,Sp,Strain,Assembly,NA
739,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-283,GCA_020500685.1,1
740,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-282,GCA_020500695.1,1
741,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-069,GCA_020500865.1,1
742,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2016-108,GCA_020499715.1,1
743,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-546,GCA_020500485.1,1
744,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-48-3,GCA_020501935.1,1
745,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-396,GCA_020499865.1,1
746,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-646,GCA_020499805.1,1
747,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-123,GCA_020500445.1,1
748,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-529,GCA_020499825.1,1
749,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,ICMP.23421,GCA_018804105.1,1
750,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-66s-1,GCA_020501425.1,1
751,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2015-218,GCA_020500765.1,1
752,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,ISSFT-021,GCA_001643665.1,1
753,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-48s-1,GCA_020502095.1,1
754,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-134,GCA_020500805.1,1
755,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-539,GCA_020499815.1,1
756,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-1L-2,GCA_020502105.1,1
757,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2016-121,GCA_020499685.1,1
758,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-508,GCA_020500555.1,1
759,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-76s-1,GCA_020500085.1,1
760,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-67L-1,GCA_020499915.1,1
761,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2016-063,GCA_020499785.1,1
762,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-146,GCA_020500395.1,1
763,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-47L-2,GCA_020503735.1,1
764,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-70L-5,GCA_020498945.1,1
765,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-49L-5,GCA_020501405.1,1
766,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-8L-3,GCA_020502045.1,1
767,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-290,GCA_020500275.1,1
768,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-75L-1,GCA_020499905.1,1
769,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-15-2,GCA_020501635.1,1
770,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-47L-2,GCA_020501185.1,1
771,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-11-2,GCA_020501495.1,1
772,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-23-3,GCA_020501985.1,1
773,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-48L-1,GCA_020501005.1,1
774,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-78L-1,GCA_020503905.1,1
775,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-70L-4,GCA_020498985.1,1
776,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-49L-2,GCA_020501105.1,1
777,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-75s-1,GCA_020499015.1,1
778,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-22-2,GCA_020501535.1,1
779,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-73L-1,GCA_020503885.1,1
780,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-45-5,GCA_020498875.1,1
781,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-66L-3,GCA_020502005.1,1
782,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-66s-1,GCA_020499975.1,1
783,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-21-3,GCA_020501645.1,1
784,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-99L-2,GCA_020501265.1,1
785,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-74s-1,GCA_020498905.1,1
786,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-63s-1,GCA_020499985.1,1
787,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-80s-1,GCA_020500115.1,1
788,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-27s-1,GCA_020503795.1,1
789,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-434,GCA_020500565.1,1
790,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-26s-2,GCA_020503825.1,1
791,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-66L-1,GCA_020503895.1,1
792,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-50s-1,GCA_020501075.1,1
793,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-70s-1,GCA_020499995.1,1
794,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-649,GCA_020499775.1,1
795,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-13-1,GCA_020501605.1,1
796,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-68s-1,GCA_020499935.1,1
797,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-47L-1,GCA_020498815.1,1
798,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-28L-1,GCA_020498725.1,1
799,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-49-1,GCA_020501445.1,1
800,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-93s-1,GCA_020503175.1,1
801,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-1-2,GCA_020502025.1,1
802,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-76s-2,GCA_020503915.1,1
803,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-49-3,GCA_020501905.1,1
804,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-49L-5,GCA_020498805.1,1
805,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-77s-2,GCA_020500965.1,1
806,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-45-2,GCA_020498865.1,1
807,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-11-1,GCA_020501615.1,1
808,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-15L-3,GCA_020502695.1,1
809,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-38L-1,GCA_020500105.1,1
810,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-39L-1,GCA_020499605.1,1
811,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-24-3,GCA_020501475.1,1
812,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-14-1,GCA_020501765.1,1
813,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-2s-3,GCA_020500195.1,1
814,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-69s-1,GCA_020501325.1,1
815,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-22s-1,GCA_020499255.1,1
816,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-2s-2,GCA_020499575.1,1
817,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,IF1SW-F4,GCA_001643655.1,1
818,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-34s-1,GCA_020501245.1,1
819,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-24L-3,GCA_020501895.1,1
820,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-32L-1,GCA_020503935.1,1
821,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-37s-1,GCA_020501345.1,1
822,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-7-1,GCA_020499115.1,1
823,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-7-2,GCA_020503445.1,1
824,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-22-4,GCA_020501815.1,1
825,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-35L-1,GCA_020501145.1,1
826,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-15-4,GCA_020503375.1,1
827,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-20-2,GCA_020502165.1,1
828,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-43s-1,GCA_020502425.1,1
829,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-51s-1,GCA_020499155.1,1
830,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-40L-1,GCA_020502235.1,1
831,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-45L-5,GCA_020501095.1,1
832,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-45L-2,GCA_020502325.1,1
833,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-28L-2,GCA_020499485.1,1
834,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-26s-1,GCA_020503065.1,1
835,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-67s-1,GCA_020501255.1,1
836,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-43s-1,GCA_020501045.1,1
837,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-46-2,GCA_020502545.1,1
838,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-25L-2,GCA_020499265.1,1
839,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-93L-3,GCA_020499005.1,1
840,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-30-2,GCA_020502225.1,1
841,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-67s-1,GCA_020501375.1,1
842,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-9-2,GCA_020501715.1,1
843,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-34L-1,GCA_020503705.1,1
844,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-13-2,GCA_020501575.1,1
845,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-48s-2,GCA_020503745.1,1
846,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-3L-1,GCA_020503095.1,1
847,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2018-307,GCA_020500235.1,1
848,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-40s-1,GCA_020500165.1,1
849,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-29s-1,GCA_020499585.1,1
850,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-43L-2,GCA_020499645.1,1
851,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-24-1,GCA_020501555.1,1
852,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-4-3,GCA_020502375.1,1
853,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-56s-1,GCA_020499135.1,1
854,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-9-1,GCA_020503455.1,1
855,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-47s-3,GCA_020503725.1,1
856,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-33L-1,GCA_020499325.1,1
857,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-27s-1,GCA_020499335.1,1
858,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-25-10,GCA_020499075.1,1
859,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NRZ-2017-537,GCA_020500535.1,1
860,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-60L-1,GCA_020499885.1,1
861,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-14-1,GCA_020501885.1,1
862,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-30s-2,GCA_020501335.1,1
863,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-43L-1,GCA_020503815.1,1
864,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-26-1,GCA_020501875.1,1
865,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-49-1,GCA_020499415.1,1
866,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-10-6,GCA_020501995.1,1
867,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-43-1,GCA_020498965.1,1
868,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-13L-1,GCA_020503185.1,1
869,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-29-2,GCA_020502125.1,1
870,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-21-1,GCA_020501695.1,1
871,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-32-1,GCA_020499565.1,1
872,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-1-2,GCA_020501785.1,1
873,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-6-1,GCA_020501805.1,1
874,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-5-2,GCA_020501735.1,1
875,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-30L-1,GCA_020502595.1,1
876,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-43L-2,GCA_020500995.1,1
877,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-31s-1,GCA_020502605.1,1
878,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-24L-2,GCA_020510485.1,1
879,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-35s-1,GCA_020499595.1,1
880,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-24s-1,GCA_020499185.1,1
881,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-13L-3,GCA_020503105.1,1
882,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-15L-2,GCA_020500945.1,1
883,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-21-5,GCA_020502245.1,1
884,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-21-9,GCA_020502215.1,1
885,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-16-3,GCA_020503365.1,1
886,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-48-5,GCA_020499505.1,1
887,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-14-1,GCA_020499125.1,1
888,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-22-5,GCA_020503015.1,1
889,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-25L-3,GCA_020499315.1,1
890,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-33L-2,GCA_020503165.1,1
891,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,F-1-4L-1,GCA_020503205.1,1
892,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-7-1,GCA_020503435.1,1
893,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-71L-1,GCA_020500075.1,1
894,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-13-4,GCA_020502185.1,1
895,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,CNM-CM8689,GCA_012656125.1,1
896,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-11-2,GCA_020503305.1,1
897,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,G-2-3-1,GCA_020501705.1,1
898,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-66L-2,GCA_020502035.1,1
899,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-44L-2,GCA_020501135.1,1
900,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-30-1,GCA_020502615.1,1
901,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,H-1-15-2,GCA_020502625.1,1
902,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-22-4,GCA_020503345.1,1
903,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-39L-2,GCA_020503645.1,1
904,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-44L-1,GCA_020503805.1,1
905,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-35s-1,GCA_020502455.1,1
906,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-69L-1,GCA_020499225.1,1
907,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-32-1,GCA_020502875.1,1
908,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-28L-1,GCA_020502575.1,1
909,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-27-5,GCA_020498745.1,1
910,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-46-5,GCA_020500975.1,1
911,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-32-2,GCA_020502985.1,1
912,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-3L-4,GCA_020503545.1,1
913,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-3-7-1,GCA_020501545.1,1
914,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-36s-3,GCA_020502435.1,1
915,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-40L-2,GCA_020502495.1,1
916,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-2-4,GCA_020502715.1,1
917,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-3-46s-1,GCA_020502335.1,1
918,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-32-3,GCA_020502675.1,1
919,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-18L-3,GCA_020503665.1,1
920,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-9-5,GCA_020503395.1,1
921,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-2-2,GCA_020502705.1,1
922,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-21-2,GCA_020502365.1,1
923,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,NA,GCA_002234955.1,1
924,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-1L-5,GCA_020503595.1,1
925,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-3L-2,GCA_020503715.1,1
926,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-90L-1,GCA_020501835.1,1
927,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,B-1-44-s,GCA_020498885.1,1
928,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,C-1-64L-2,GCA_020502115.1,1
929,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,D-2-17L-1,GCA_020499195.1,1
930,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,I-1-22-4,GCA_020502995.1,1
931,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,A-2-49L-2,GCA_020501465.1,1
932,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-18L-6,GCA_020503555.1,1
933,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,K-1-24L-1,GCA_020503265.1,1
934,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,L-2-17-1,GCA_020503465.1,1
935,Aspergillus,Ascomycota,Pezizomycotina,Eurotiomycetes,Aspergillaceae,fumigatus,E-1-48-2,GCA_020499455.1,1
